Year,NEP,GPP,NPP,RH,estabc,negc_fluxes,firec,NBP,NBP_nat,transp,evap,interc,CH4 emiss.,CH4 oxid,CH4 sink,CH4 fire,prec,SoilC,SoilC_slow,LitC,VegC,Soil_CH4,nuptake,ndemand,nlosses,ninflux,estabn,negn_fluxes,firen,SoilN,SoilN_slow,LitN,VegN,SoilNH4,SoilNO3
(AD),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 gC/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 dm3/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 gCH4/yr),(1e+15 dm3/yr),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gC),(1e+15 gCH4),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN/yr),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN),(1e+15 gN)
-1523,0.000180516,0.00753072,0.00303426,0.00285375,6.18875e-09,0,1.47926e-07,0.000180374,0.000180374,0.00196165,0.000223954,0.000435861,1.28625e-11,6.20133e-07,-4.75524e-07,1.57788e-09,0.00439161,0.0955596,0.0528549,0.0153688,0.0537497,9.21834e-10,3.64804e-05,5.95849e-06,3.03549e-06,1.45981e-06,1.73307e-10,0,2.06537e-10,0.00549255,0.00336527,4.93132e-05,0.000156927,2.209e-06,1.20544e-06
-1522,9.06634e-05,0.00744795,0.00301073,0.00292006,5.95186e-09,0,1.77732e-08,9.06516e-05,9.06516e-05,0.00191593,0.000237914,0.000392812,1.22332e-11,6.86033e-07,-5.46533e-07,1.89581e-10,0.00477784,0.0955567,0.0528354,0.0153747,0.0538378,8.6041e-10,3.2159e-05,6.30425e-06,2.68515e-06,1.55223e-06,1.66673e-10,0,2.61647e-11,0.0054915,0.00336371,4.93288e-05,0.000156198,3.14603e-06,8.92836e-07
-1521,-0.000106572,0.00766025,0.00285172,0.00295829,6.26001e-09,0,1.69022e-07,-0.000106735,-0.000106735,0.00191366,0.000216344,0.000344184,4.94122e-11,7.10617e-07,-5.28865e-07,1.8029e-09,0.00360601,0.0955057,0.0528152,0.0153713,0.0537859,8.93457e-10,3.17946e-05,5.18535e-06,3.22271e-06,1.26557e-06,1.75302e-10,0,2.40373e-10,0.00548952,0.00336211,4.89977e-05,0.000155325,2.7352e-06,2.53739e-06
-1520,3.07593e-06,0.007565,0.00295188,0.0029488,6.13525e-09,0,4.30438e-08,3.03902e-06,3.03902e-06,0.00197642,0.000242897,0.000411048,3.32844e-11,5.94153e-07,-4.81114e-07,4.59134e-10,0.00411171,0.0954848,0.0527954,0.0153583,0.0538232,9.31387e-10,3.36756e-05,6.04015e-06,3.55245e-06,1.44508e-06,1.71809e-10,0,5.8843e-11,0.00548777,0.00336052,4.88542e-05,0.000156497,2.61743e-06,1.26364e-06
-1519,4.07603e-05,0.00730178,0.00292391,0.00288315,6.11132e-09,0,1.45353e-08,4.07519e-05,4.07519e-05,0.00191058,0.00022632,0.000402197,5.99461e-11,5.99011e-07,-4.63754e-07,1.55043e-10,0.00407644,0.0954728,0.0527758,0.0154042,0.0538303,9.24673e-10,3.12897e-05,5.91403e-06,2.83084e-06,1.49008e-06,1.71139e-10,0,2.16995e-11,0.00548672,0.00335895,4.92431e-05,0.000155116,2.92834e-06,1.65226e-06
-1518,0.000188467,0.00785081,0.00320428,0.00301581,5.49368e-09,0,3.03476e-08,0.000188442,0.000188442,0.00195677,0.000249433,0.000509768,3.62077e-12,5.44602e-07,-4.2942e-07,3.23708e-10,0.00512954,0.0954697,0.0527562,0.0153512,0.0540752,8.76307e-10,3.70383e-05,6.61141e-06,2.51823e-06,1.42034e-06,1.53843e-10,0,4.3471e-11,0.00548538,0.00335735,4.892e-05,0.000158818,1.24633e-06,1.98819e-07
-1517,0.000240654,0.00779984,0.00316941,0.00292876,5.06051e-09,0,7.49611e-08,0.000240584,0.000240584,0.00196636,0.000214517,0.000384799,8.38071e-11,6.5569e-07,-4.9725e-07,7.99585e-10,0.00359994,0.0954089,0.0527356,0.0154456,0.0542826,9.49829e-10,3.32012e-05,5.9666e-06,1.84109e-06,1.43655e-06,1.41712e-10,0,1.05915e-10,0.00548116,0.0033557,4.9679e-05,0.000158661,2.82443e-06,1.84006e-06
-1516,0.000155381,0.00778518,0.00307405,0.00291867,4.9083e-09,0,7.62908e-08,0.000155309,0.000155309,0.00202287,0.000226652,0.000448552,6.60238e-11,5.90007e-07,-4.78493e-07,8.13768e-10,0.00442047,0.0953851,0.0527155,0.0155209,0.0543868,9.61814e-10,3.10249e-05,5.5551e-06,3.38078e-06,1.35937e-06,1.3745e-10,0,1.05546e-10,0.0054793,0.00335411,4.98264e-05,0.000156702,3.70335e-06,2.60892e-06
-1515,-0.000136934,0.0072491,0.00282807,0.002965,5.40654e-09,0,5.32609e-08,-0.000136982,-0.000136982,0.00185507,0.000258227,0.00040684,5.15575e-11,6.10671e-07,-4.86518e-07,5.68117e-10,0.00389423,0.0954263,0.052697,0.0154542,0.0542756,9.36259e-10,3.0107e-05,5.49437e-06,3.97365e-06,1.35961e-06,1.51402e-10,0,7.60808e-11,0.00548044,0.0033526,4.89643e-05,0.00015456,3.2601e-06,2.30317e-06
-1514,-0.000356689,0.00702752,0.00253729,0.00289398,6.64231e-09,0,7.58697e-10,-0.000356683,-0.000356683,0.00176678,0.000239708,0.00032177,5.40163e-11,6.9715e-07,-5.64122e-07,8.09277e-12,0.00380993,0.0955309,0.0526802,0.0153337,0.0539353,9.40558e-10,2.90503e-05,5.87232e-06,3.66441e-06,1.30541e-06,1.86008e-10,0,1.08309e-12,0.00548284,0.00335118,4.76728e-05,0.000152453,2.82582e-06,1.37443e-06
-1513,-0.00024106,0.00675184,0.00258892,0.00282998,7.59621e-09,0,1.42633e-08,-0.000241067,-0.000241067,0.00175782,0.000219168,0.000331883,1.53005e-10,6.94509e-07,-5.62112e-07,1.52141e-10,0.0037437,0.0955092,0.0526608,0.0154035,0.0536466,9.41905e-10,3.24004e-05,6.09139e-06,2.37666e-06,1.50113e-06,2.12721e-10,0,1.96617e-11,0.00547968,0.00334962,4.86237e-05,0.000153411,3.19048e-06,1.39226e-06
-1512,-0.000289406,0.0072578,0.00268262,0.00297203,8.06965e-09,0,4.40369e-08,-0.000289442,-0.000289442,0.00186343,0.000243761,0.00036742,5.74405e-11,6.4537e-07,-5.1336e-07,4.69727e-10,0.00459778,0.0954743,0.0526415,0.0153364,0.0534595,8.67261e-10,3.25093e-05,6.38885e-06,2.6648e-06,1.54284e-06,2.25979e-10,0,5.97166e-11,0.00547789,0.00334805,4.81604e-05,0.000153914,3.65602e-06,1.54702e-06
-1511,0.000151495,0.00771407,0.00314915,0.00299765,7.10522e-09,0,3.04203e-08,0.000151471,0.000151471,0.00192637,0.000249321,0.00049721,3.11348e-12,5.33327e-07,-4.26349e-07,3.24483e-10,0.00512954,0.0954284,0.0526213,0.0153333,0.0536603,8.76685e-10,3.8539e-05,6.88753e-06,2.97684e-06,1.49398e-06,1.98971e-10,0,4.33951e-11,0.00547519,0.00334642,4.88971e-05,0.000158505,9.7608e-07,1.2229e-07
-1510,0.000152075,0.00771513,0.00305117,0.0028991,6.54635e-09,0,7.10898e-08,0.00015201,0.00015201,0.00199105,0.000227925,0.00043415,5.01665e-11,6.05269e-07,-4.87534e-07,7.58291e-10,0.00442047,0.0953322,0.0526007,0.0154364,0.0538057,9.60066e-10,2.97684e-05,5.73063e-06,2.47351e-06,1.41614e-06,1.83321e-10,0,9.8641e-11,0.00547141,0.00334479,4.93986e-05,0.000155213,3.81517e-06,2.78975e-06
-1509,0.000133144,0.00737731,0.00305298,0.00291984,6.12394e-09,0,7.59382e-09,0.000133142,0.000133142,0.00199864,0.000253692,0.000439208,5.77915e-12,5.79653e-07,-4.3643e-07,8.10007e-11,0.00450899,0.0953573,0.0525823,0.015414,0.0539364,9.19135e-10,3.19705e-05,6.29466e-06,4.68172e-06,1.64463e-06,1.71492e-10,0,1.09542e-11,0.00547197,0.00334329,4.89543e-05,0.000154956,2.86412e-06,8.47975e-07
-1508,-3.13085e-05,0.00731887,0.00288993,0.00292124,6.24871e-09,0,1.35044e-07,-3.14373e-05,-3.14373e-05,0.00188683,0.00024756,0.000451295,8.47495e-11,5.60385e-07,-4.51018e-07,1.44047e-09,0.00451352,0.0953109,0.0525624,0.0154473,0.0539185,9.2831e-10,3.05341e-05,5.59797e-06,3.26862e-06,1.42975e-06,1.74986e-10,0,1.88169e-10,0.00546961,0.00334171,4.89484e-05,0.000153495,3.50847e-06,2.19339e-06
-1507,0.000162843,0.00754688,0.00303877,0.00287593,5.99665e-09,0,1.55376e-07,0.000162694,0.000162694,0.00196736,0.000222123,0.000440764,1.29871e-11,6.12398e-07,-4.73868e-07,1.65734e-09,0.00439161,0.0952916,0.0525428,0.01554,0.0540082,9.21547e-10,3.53989e-05,6.0217e-06,3.02728e-06,1.43776e-06,1.67927e-10,0,2.18165e-10,0.00546659,0.00334014,4.98835e-05,0.000156182,2.31029e-06,1.19571e-06
-1506,-4.98896e-05,0.00720369,0.00286732,0.00291721,6.106e-09,0,1.4976e-08,-4.98985e-05,-4.98985e-05,0.00190301,0.000226331,0.000406281,5.82773e-11,5.84779e-07,-4.6901e-07,1.59744e-10,0.00407644,0.0952951,0.052524,0.0155263,0.0539688,9.24304e-10,3.0446e-05,5.91967e-06,2.57101e-06,1.52476e-06,1.7099e-10,0,2.25225e-11,0.00546666,0.00333862,4.94004e-05,0.000154558,2.87209e-06,1.62406e-06
-1505,1.04559e-06,0.00724229,0.00286021,0.00285917,6.27099e-09,0,4.504e-07,6.01462e-07,6.01462e-07,0.00190899,0.000210745,0.000441207,5.67042e-11,5.84425e-07,-4.92627e-07,4.80426e-09,0.00508987,0.0952624,0.0525046,0.0155992,0.0539296,8.69599e-10,3.12545e-05,5.94826e-06,3.2511e-06,1.47682e-06,1.7561e-10,0,6.19309e-10,0.0054643,0.00333707,4.97275e-05,0.000154085,3.73382e-06,1.49883e-06
-1504,-3.88597e-05,0.00720983,0.00294273,0.00298159,6.27523e-09,0,3.06057e-10,-3.88537e-05,-3.88537e-05,0.0019851,0.000239528,0.000435148,5.52802e-13,5.28664e-07,-3.99836e-07,3.26461e-12,0.0041004,0.0953127,0.0524866,0.015506,0.0539339,9.05994e-10,3.3144e-05,6.37352e-06,2.49871e-06,1.71301e-06,1.75729e-10,0,4.4825e-13,0.00546516,0.00333557,4.90322e-05,0.000154871,2.66099e-06,8.38645e-07
-1503,-0.000308394,0.00712168,0.00258909,0.00289749,7.25361e-09,0,7.58305e-10,-0.000308387,-0.000308387,0.0017668,0.000239314,0.000316721,4.49302e-11,7.11927e-07,-5.7038e-07,8.08859e-12,0.00380993,0.0953925,0.0524698,0.0153891,0.0536631,9.40273e-10,2.82102e-05,5.70692e-06,2.32371e-06,1.30723e-06,2.03127e-10,0,1.08387e-12,0.00546781,0.00333416,4.78491e-05,0.000151504,2.75085e-06,1.62828e-06
-1502,-0.000196822,0.0068033,0.00268864,0.00288546,7.75404e-09,0,2.41732e-08,-0.000196838,-0.000196838,0.00186865,0.000233334,0.000443294,5.45119e-12,5.64078e-07,-4.34338e-07,2.57848e-10,0.00524695,0.0953888,0.0524509,0.0153975,0.0534618,8.52601e-10,3.43401e-05,6.68033e-06,2.98722e-06,1.66443e-06,2.17141e-10,0,3.33408e-11,0.00546571,0.00333262,4.84421e-05,0.000153873,1.8776e-06,3.21611e-07
-1501,-1.92707e-05,0.00712304,0.00281954,0.00283881,7.73952e-09,0,4.30893e-07,-1.96939e-05,-1.96939e-05,0.00187919,0.000211695,0.000428317,5.16562e-11,5.92965e-07,-4.9331e-07,4.59619e-09,0.00508987,0.0953015,0.0524311,0.0154996,0.0534278,8.69559e-10,3.23086e-05,6.34885e-06,2.02787e-06,1.57438e-06,2.16734e-10,0,5.89392e-10,0.00546159,0.00333104,4.93867e-05,0.000154259,3.3055e-06,1.22331e-06
-1500,-0.000111442,0.00757883,0.00284694,0.00295838,7.6502e-09,0,1.68928e-07,-0.000111603,-0.000111603,0.00190035,0.000216113,0.000335441,5.61505e-11,6.97118e-07,-5.20663e-07,1.8019e-09,0.00360601,0.0952182,0.0524111,0.0154881,0.0534113,8.91746e-10,3.36559e-05,5.40899e-06,2.95887e-06,1.33198e-06,2.14233e-10,0,2.38364e-10,0.00545918,0.00332946,4.92659e-05,0.000155251,2.52247e-06,1.92003e-06
-1499,0.000187062,0.00761296,0.00305717,0.00287011,6.89929e-09,0,1.53228e-07,0.000186916,0.000186916,0.00196373,0.000222706,0.000428872,1.22979e-11,6.19371e-07,-4.73188e-07,1.63443e-09,0.00439161,0.0951671,0.0523912,0.0155896,0.0535482,9.21022e-10,3.47898e-05,6.29633e-06,3.28894e-06,1.50027e-06,1.93205e-10,0,2.16561e-10,0.00545592,0.00332788,5.04022e-05,0.000156533,2.29159e-06,1.20224e-06
-1498,-1.71919e-05,0.00735248,0.0028588,0.00287599,6.82822e-09,0,3.63379e-07,-1.75485e-05,-1.75485e-05,0.00191446,0.000209948,0.000370029,1.52789e-10,6.9348e-07,-5.54364e-07,3.87604e-09,0.00460866,0.0951103,0.0523715,0.0156409,0.0535366,8.81961e-10,2.82694e-05,5.50021e-06,3.73833e-06,1.49776e-06,1.91214e-10,0,5.0394e-10,0.00545426,0.00332634,5.01511e-05,0.000152584,4.68987e-06,2.42697e-06
-1497,-0.000171037,0.00707383,0.0027082,0.00287924,7.27738e-09,0,5.71149e-08,-0.000171087,-0.000171087,0.0018411,0.000223907,0.000385009,6.3126e-11,6.40879e-07,-5.10496e-07,6.09226e-10,0.00481767,0.0951478,0.0523537,0.0155811,0.0533882,8.89141e-10,3.02897e-05,5.36006e-06,4.61109e-06,1.41512e-06,2.03792e-10,0,7.60198e-11,0.00545489,0.00332489,4.92025e-05,0.000151413,3.42425e-06,1.98749e-06
-1496,-8.4819e-05,0.00722421,0.00283363,0.00291845,7.22853e-09,0,1.49897e-09,-8.48132e-05,-8.48132e-05,0.0018767,0.000251116,0.000368895,1.07414e-11,6.2519e-07,-4.7916e-07,1.5989e-11,0.00412989,0.0951574,0.0523355,0.0155224,0.0533528,9.48876e-10,3.43221e-05,6.36665e-06,3.42495e-06,1.50477e-06,2.02424e-10,0,2.15118e-12,0.00545388,0.00332339,4.87894e-05,0.000153888,1.5965e-06,8.39914e-07
-1495,-3.48262e-05,0.00744942,0.00291609,0.00295091,6.96858e-09,0,4.308e-08,-3.48623e-05,-3.48623e-05,0.00196009,0.000243881,0.000401821,2.92357e-11,5.80849e-07,-4.79076e-07,4.5952e-10,0.00411171,0.095106,0.052316,0.0154994,0.0533927,9.2516e-10,3.27739e-05,6.15024e-06,2.18995e-06,1.50413e-06,1.95145e-10,0,5.79594e-11,0.00545143,0.00332182,4.88256e-05,0.00015424,2.61289e-06,1.20218e-06
-1494,-0.000154925,0.00711353,0.00271117,0.0028661,7.33064e-09,0,7.04586e-08,-0.000154988,-0.000154988,0.00176932,0.000246181,0.000432514,6.64434e-11,6.34247e-07,-5.11638e-07,7.51558e-10,0.00548821,0.0951268,0.052298,0.0154571,0.0532596,8.95974e-10,2.94705e-05,5.3202e-06,3.28126e-06,1.31556e-06,2.05284e-10,0,1.01429e-10,0.00545169,0.00332036,4.84258e-05,0.000151753,3.07204e-06,1.40197e-06
-1493,2.21634e-05,0.00717179,0.00285583,0.00283366,7.22601e-09,0,4.43274e-07,2.17274e-05,2.17274e-05,0.00188643,0.000211512,0.000426521,5.74155e-11,5.84875e-07,-4.916e-07,4.72825e-09,0.00508987,0.0950562,0.0522781,0.0155639,0.0532455,8.69346e-10,3.28994e-05,6.05302e-06,3.14867e-06,1.51791e-06,2.02354e-10,0,5.98993e-10,0.00544765,0.00331879,4.94191e-05,0.000152752,3.53895e-06,1.34999e-06
-1492,-4.80164e-05,0.00717622,0.00285682,0.00290484,7.17549e-09,0,1.37312e-07,-4.81466e-05,-4.81466e-05,0.00187339,0.000250438,0.000435775,5.9552e-11,5.75641e-07,-4.59939e-07,1.46466e-09,0.00451352,0.0949987,0.0522587,0.0155627,0.0532564,9.27973e-10,3.17811e-05,5.67102e-06,3.21648e-06,1.47712e-06,2.00939e-10,0,1.90611e-10,0.00544568,0.00331726,4.91581e-05,0.000152909,3.28483e-06,1.94311e-06
-1491,5.36964e-05,0.00744723,0.00296724,0.00291354,6.74555e-09,0,1.63352e-08,5.36868e-05,5.36868e-05,0.00186636,0.000239689,0.000408829,5.91512e-11,6.32231e-07,-4.89812e-07,1.74243e-10,0.00404666,0.0949616,0.0522395,0.0155639,0.0533464,9.19611e-10,3.46627e-05,5.83392e-06,3.34636e-06,1.42853e-06,1.88899e-10,0,2.30294e-11,0.0054437,0.00331572,4.93252e-05,0.000155148,1.84258e-06,1.04063e-06
-1490,-8.84698e-05,0.00767604,0.00287029,0.00295876,6.77722e-09,0,1.76455e-07,-8.86395e-05,-8.86395e-05,0.00191708,0.000214324,0.000337698,5.33913e-11,7.03648e-07,-5.30224e-07,1.88218e-09,0.00360601,0.0948837,0.0522194,0.0155529,0.053347,8.92825e-10,3.18211e-05,5.25784e-06,3.17658e-06,1.28286e-06,1.89786e-10,0,2.47248e-10,0.00544072,0.00331413,4.91183e-05,0.000154299,2.57203e-06,2.44647e-06
-1489,0.000217557,0.00761827,0.00313698,0.00291942,6.00997e-09,0,7.87187e-08,0.000217484,0.000217484,0.00195697,0.000215648,0.000371153,9.36305e-11,6.348e-07,-4.82942e-07,8.39666e-10,0.00359994,0.0948244,0.052199,0.0156286,0.0535485,9.46349e-10,3.6224e-05,6.12664e-06,3.134e-06,1.49736e-06,1.683e-10,0,1.09248e-10,0.00543661,0.00331252,5.01029e-05,0.000157127,2.40206e-06,1.28567e-06
-1488,-7.08776e-05,0.00768252,0.00288403,0.00295491,6.16365e-09,-3.05489e-23,4.39027e-08,-7.09154e-05,-7.09154e-05,0.00190524,0.00022445,0.000429685,3.92003e-11,6.25098e-07,-4.90268e-07,4.68296e-10,0.00476041,0.0948241,0.0521799,0.0155776,0.0535293,8.82764e-10,2.88211e-05,5.42761e-06,3.36197e-06,1.24787e-06,1.72604e-10,-3.89573e-24,6.09466e-11,0.00543661,0.00331099,4.92268e-05,0.000152921,4.19152e-06,2.45744e-06
-1487,-4.80172e-05,0.00720555,0.00281103,0.00285905,6.27903e-09,0,3.67317e-07,-4.83783e-05,-4.83783e-05,0.00190496,0.000207598,0.000372685,1.47149e-10,6.92678e-07,-5.49979e-07,3.91805e-09,0.00460866,0.0947732,0.05216,0.0156469,0.0534628,8.81652e-10,3.10552e-05,5.44144e-06,4.6025e-06,1.47719e-06,1.75835e-10,0,4.97149e-10,0.00543385,0.00330945,4.94547e-05,0.000152409,4.43965e-06,2.13583e-06
-1486,8.92306e-06,0.00744959,0.00293548,0.00292656,6.22934e-09,0,1.59502e-09,8.9277e-06,8.9277e-06,0.00190248,0.000250439,0.000373416,1.24369e-11,6.33632e-07,-4.84222e-07,1.70136e-11,0.00412989,0.0948078,0.052142,0.015585,0.0534994,9.54102e-10,3.42081e-05,6.21465e-06,4.02274e-06,1.41923e-06,1.74443e-10,0,2.28998e-12,0.0054336,0.00330797,4.89547e-05,0.000154448,1.74892e-06,9.26193e-07
-1485,-4.59269e-05,0.00703994,0.00287106,0.00291699,6.34721e-09,0,8.0552e-09,-4.59286e-05,-4.59286e-05,0.00196361,0.000252178,0.000436516,2.852e-12,5.63736e-07,-4.21744e-07,8.59222e-11,0.00450899,0.0948361,0.0521239,0.0155464,0.0534642,9.16043e-10,3.12805e-05,6.63319e-06,2.05392e-06,1.77063e-06,1.77744e-10,0,1.14077e-11,0.00543369,0.00330648,4.89087e-05,0.000153402,2.72158e-06,6.74413e-07
-1484,-2.01651e-05,0.00721292,0.00295004,0.0029702,6.19416e-09,-3.01808e-23,3.11279e-10,-2.01592e-05,-2.01592e-05,0.00198958,0.000238079,0.000429299,3.91946e-13,5.37459e-07,-4.01197e-07,3.32031e-12,0.0041004,0.0948428,0.0521055,0.0154781,0.0535059,9.0514e-10,3.29033e-05,6.40683e-06,1.81606e-06,1.71398e-06,1.73458e-10,-3.88898e-24,4.50359e-13,0.00543302,0.00330496,4.85251e-05,0.000154024,2.75878e-06,9.65109e-07
-1483,-7.96165e-05,0.00750682,0.00290144,0.00298106,6.12921e-09,0,2.0239e-07,-7.98127e-05,-7.98127e-05,0.00197594,0.00024295,0.00045666,3.73266e-11,5.4085e-07,-4.31838e-07,2.15882e-09,0.00451079,0.0947916,0.0520863,0.0154206,0.0535351,8.78092e-10,3.23026e-05,5.88915e-06,2.5055e-06,1.50136e-06,1.7164e-10,0,2.67994e-10,0.00543149,0.00330343,4.79524e-05,0.000154551,2.63327e-06,1.66391e-06
-1482,-0.000222898,0.00727374,0.0026501,0.002873,6.88873e-09,0,7.55886e-10,-0.000222892,-0.000222892,0.0017838,0.000237986,0.000312859,7.10222e-11,6.82652e-07,-5.50426e-07,8.06278e-12,0.00380993,0.0948454,0.052069,0.0153376,0.0533418,9.39923e-10,2.81992e-05,5.67556e-06,3.46557e-06,1.24414e-06,1.92909e-10,0,1.07212e-12,0.00543298,0.00330201,4.72677e-05,0.000151167,2.99616e-06,1.66149e-06
-1481,-0.000254181,0.00729415,0.00270213,0.00295631,7.40946e-09,0,4.47056e-08,-0.000254219,-0.000254219,0.00188663,0.000239841,0.000366846,7.03359e-11,6.25609e-07,-5.14963e-07,4.76859e-10,0.00459778,0.0947734,0.0520492,0.0153042,0.0531933,8.67614e-10,3.24449e-05,5.91357e-06,2.9005e-06,1.49266e-06,2.07491e-10,0,5.98152e-11,0.0054291,0.00330044,4.71174e-05,0.000152361,3.9418e-06,2.14494e-06
-1480,2.48961e-07,0.00710243,0.00286361,0.00286336,7.15026e-09,0,1.33801e-08,2.42731e-07,2.42731e-07,0.00188668,0.000225239,0.000392404,5.64775e-11,5.86481e-07,-4.61125e-07,1.42721e-10,0.00407644,0.0947173,0.0520293,0.0153813,0.053173,9.23796e-10,3.4037e-05,5.97767e-06,3.68439e-06,1.54545e-06,2.00232e-10,0,1.93176e-11,0.00542604,0.00329888,4.84586e-05,0.000153958,2.83284e-06,1.23098e-06
-1479,-4.34419e-05,0.00752251,0.00292449,0.00296793,6.78736e-09,0,1.9566e-07,-4.36308e-05,-4.36308e-05,0.00196376,0.000245528,0.000450763,3.78691e-11,5.39094e-07,-4.29317e-07,2.08704e-09,0.00451079,0.0946633,0.05201,0.0153387,0.0532262,8.77962e-10,3.26672e-05,6.00316e-06,3.00306e-06,1.52643e-06,1.9007e-10,0,2.61237e-10,0.00542446,0.00329733,4.81964e-05,0.000154246,2.55665e-06,1.59358e-06
-1478,-0.000119004,0.00715417,0.00272957,0.00284857,7.07672e-09,0,5.5008e-08,-0.000119052,-0.000119052,0.00184386,0.000222187,0.000384709,6.58707e-11,6.36765e-07,-5.0783e-07,5.86752e-10,0.00481767,0.0946547,0.0519914,0.0153377,0.0531171,8.89825e-10,2.89889e-05,5.42236e-06,3.77956e-06,1.43239e-06,1.98173e-10,0,7.34396e-11,0.00542323,0.00329585,4.81275e-05,0.000151533,3.53689e-06,2.27513e-06
-1477,8.14655e-05,0.00723692,0.00295913,0.00287766,6.77314e-09,0,1.73497e-08,8.14549e-05,8.14549e-05,0.00189002,0.000236882,0.000384372,1.35234e-11,6.76808e-07,-5.37385e-07,1.85064e-10,0.00477784,0.0946382,0.0519723,0.0153779,0.0531754,8.59407e-10,3.51759e-05,6.32056e-06,3.57985e-06,1.59973e-06,1.89672e-10,0,2.4767e-11,0.00542034,0.00329432,4.89349e-05,0.000154161,2.69169e-06,5.94833e-07
-1476,3.63242e-05,0.00723652,0.00290022,0.00286389,6.60176e-09,0,2.38197e-08,3.6307e-05,3.6307e-05,0.00192704,0.000234501,0.000441011,5.7792e-12,5.70145e-07,-4.42509e-07,2.54077e-10,0.00524695,0.0946594,0.0519543,0.0153724,0.0531963,8.52131e-10,3.18439e-05,6.24928e-06,2.88118e-06,1.53761e-06,1.84873e-10,0,3.40538e-11,0.00541993,0.00329286,4.8826e-05,0.000153539,2.39971e-06,6.86238e-07
-1475,-1.59068e-05,0.00724528,0.00282934,0.00284525,6.66612e-09,0,3.56283e-07,-1.62564e-05,-1.62564e-05,0.00191088,0.000208813,0.000369081,1.51496e-10,7.00782e-07,-5.55552e-07,3.80035e-09,0.00460866,0.0945794,0.0519346,0.0154555,0.0531774,8.81506e-10,2.93279e-05,5.56171e-06,3.17863e-06,1.48512e-06,1.86675e-10,0,4.86005e-10,0.00541642,0.00329132,4.90357e-05,0.000151426,4.58664e-06,2.22042e-06
-1474,-0.000186921,0.00745873,0.00278354,0.00297046,7.02351e-09,0,5.11131e-08,-0.000186965,-0.000186965,0.00189893,0.000243231,0.000366609,9.07779e-11,6.1922e-07,-5.06605e-07,5.45206e-10,0.00459778,0.0945527,0.0519158,0.0153742,0.0530988,8.68028e-10,3.22189e-05,5.4716e-06,4.17683e-06,1.42062e-06,1.96683e-10,0,6.87375e-11,0.00541542,0.00328982,4.80852e-05,0.00015196,3.09583e-06,2.37087e-06
-1473,-0.000195435,0.00681276,0.00271676,0.00291219,7.28899e-09,0,2.56548e-09,-0.00019543,-0.00019543,0.00194501,0.000250467,0.000489906,3.27107e-11,5.59075e-07,-4.44446e-07,2.73651e-11,0.00519326,0.0945664,0.0518975,0.0153092,0.052955,9.45604e-10,3.05689e-05,6.46522e-06,4.0925e-06,1.71097e-06,2.04118e-10,0,3.46691e-12,0.00541488,0.00328833,4.77427e-05,0.000150917,3.43587e-06,1.56612e-06
-1472,-0.000196882,0.00735447,0.00275486,0.00295174,7.50822e-09,0,4.43004e-08,-0.000196919,-0.000196919,0.00187593,0.000241887,0.00036314,8.77884e-11,6.1157e-07,-4.98681e-07,4.72537e-10,0.00459778,0.0944997,0.0518781,0.0152707,0.0528636,8.66859e-10,3.27675e-05,5.78354e-06,3.25693e-06,1.48606e-06,2.10257e-10,0,5.97741e-11,0.00541203,0.00328679,4.75579e-05,0.000151915,3.10495e-06,2.16391e-06
-1471,-0.000123292,0.00690318,0.00277287,0.00289616,7.51167e-09,0,2.54484e-09,-0.000123287,-0.000123287,0.00195007,0.0002514,0.000484609,3.29013e-11,5.56788e-07,-4.45589e-07,2.71449e-11,0.00519326,0.0944942,0.0518595,0.0152327,0.0527842,9.45591e-10,3.11189e-05,6.48289e-06,3.90848e-06,1.69905e-06,2.10353e-10,0,3.44629e-12,0.00541087,0.00328529,4.75639e-05,0.000151177,3.41988e-06,1.53549e-06
-1470,-0.00012708,0.00729214,0.00276661,0.00289369,7.71966e-09,0,1.7201e-07,-0.000127244,-0.000127244,0.00184929,0.000237684,0.00034683,1.35036e-10,6.70785e-07,-5.35409e-07,1.83477e-09,0.00431883,0.0944218,0.05184,0.0152336,0.0527288,9.13866e-10,3.11894e-05,5.35392e-06,3.6318e-06,1.37193e-06,2.16178e-10,0,2.29492e-10,0.0054078,0.00328376,4.75258e-05,0.000150885,3.9223e-06,2.17474e-06
-1469,0.000121661,0.00758897,0.00309169,0.00297003,6.67476e-09,0,6.37001e-08,0.000121604,0.000121604,0.00206216,0.000245506,0.000373875,2.51385e-11,6.33681e-07,-4.80555e-07,6.79467e-10,0.00375441,0.0943693,0.0518206,0.0151958,0.052941,8.89628e-10,3.5897e-05,6.28925e-06,2.89549e-06,1.62041e-06,1.86917e-10,0,8.38265e-11,0.0054051,0.0032822,4.75497e-05,0.000154563,2.55692e-06,1.26497e-06
